Problem5Modes.txt Nvertices=1568 Nmodes=6
Mode 0 :Average Vertex Values
  -23.79,   -16.42,   -48.23
  -20.40,   -12.62,   -49.39
  -23.78,    -9.69,   -49.93
  -15.80,   -10.14,   -48.59
  -20.00,   -22.55,   -46.17
  -30.33,   -19.72,   -45.43
  -27.40,   -19.60,   -46.54
  -23.54,   -19.82,   -46.96
  -20.34,   -20.01,   -47.19
  -16.77,   -19.72,   -46.68
  -29.96,   -16.39,   -47.11
  -27.89,   -16.51,   -47.13
  -20.11,   -16.44,   -48.20
  -16.45,   -16.70,   -47.41
  -13.53,   -16.41,   -47.26
  -35.70,   -12.39,   -45.15
  -33.94,   -12.51,   -46.21
  -29.94,   -12.56,   -47.20
  -27.50,   -12.73,   -48.13
  -23.98,   -12.60,   -48.63
  -20.15,   -12.85,   -46.92
  -12.81,   -13.11,   -47.40
   -9.70,   -12.72,   -46.56
  -33.64,    -9.13,   -46.13
  -30.63,    -8.92,   -47.40
  -27.42,    -9.07,   -48.28
  -20.05,    -9.16,   -49.00
  -12.93,    -9.49,   -47.82
   -9.49,    -9.52,   -46.75
   -7.96,    -9.30,   -45.41
  -30.06,    -5.26,   -46.72
  -27.12,    -4.88,   -48.08
  -23.84,    -5.08,   -47.43
  -20.02,    -5.17,   -48.66
  -16.58,    -5.79,   -47.75
  -12.98,    -6.09,   -47.71
  -10.31,    -6.50,   -46.75
  -27.11,    -1.88,   -46.52
  -23.94,    -2.10,   -47.68
  -20.33,    -1.74,   -47.15
  -16.63,    -1.90,   -47.32
  -13.07,    -2.47,   -46.64
  -20.03,   -25.84,   -43.12
  -30.28,   -22.98,   -43.16
  -27.21,   -23.42,   -43.74
  -23.86,   -23.71,   -43.86
  -16.74,   -23.46,   -44.09
  -12.92,   -23.24,   -43.64
  -10.28,   -22.40,   -42.79
  -33.57,   -19.44,   -43.19
  -11.87,   -19.81,   -44.50
   -8.90,   -19.69,   -43.72
  -36.57,   -15.91,   -42.68
  -34.42,   -16.44,   -44.50
   -9.20,   -16.54,   -44.58
  -38.55,   -12.54,   -41.22
  -37.57,   -12.67,   -42.77
   -6.08,   -12.73,   -43.35
  -37.01,    -9.16,   -43.25
   -5.84,    -9.60,   -43.34
  -34.30,    -5.42,   -44.32
   -6.37,    -6.10,   -43.22
  -33.76,    -1.63,   -43.13
  -31.17,    -1.47,   -44.26
   -9.70,    -2.75,   -44.04
  -27.26,     1.98,   -43.99
  -23.81,     2.09,   -44.79
  -20.22,     1.64,   -45.01
  -16.52,     1.63,   -45.33
  -13.01,     1.12,   -44.21
  -20.02,   -28.99,   -39.36
  -30.30,   -26.29,   -39.73
  -26.94,   -27.28,   -39.89
  -23.74,   -27.34,   -40.41
  -16.35,   -26.99,   -41.04
  -12.93,   -25.88,   -41.00
  -10.66,   -25.31,   -40.14
  -34.32,   -23.46,   -39.47
   -8.35,   -22.78,   -40.69
  -37.12,   -19.57,   -39.56
   -6.23,   -19.67,   -41.26
  -39.16,   -15.85,   -39.50
   -4.87,   -16.07,   -41.22
   -3.05,   -15.99,   -39.47
  -39.38,   -12.49,   -39.75
   -2.27,   -12.85,   -38.59
  -39.44,    -9.38,   -40.52
   -2.09,    -9.19,   -38.99
  -38.10,    -4.65,   -40.70
   -3.19,    -6.13,   -39.35
  -36.73,    -1.24,   -40.42
   -5.87,    -2.28,   -40.49
  -36.00,     1.01,   -39.44
  -34.25,     1.72,   -40.21
  -31.30,     3.24,   -40.70
   -9.66,     1.20,   -41.99
  -30.45,     5.43,   -39.52
  -27.15,     5.35,   -40.88
  -23.70,     5.74,   -41.67
  -20.14,     5.71,   -41.42
  -16.53,     5.15,   -42.47
