16, 150, PA5-B-Debug-SampleReadingsTest.txt 6
  -35.68,   -30.33,   101.89
   10.18,     9.79,    48.23
  -30.98,    24.40,    94.26
   57.79,    -5.14,    78.27
   47.41,   -40.03,    31.68
   17.29,    23.63,    27.10
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -20.91,   -25.02,    97.18
   24.96,    15.11,    43.52
  -16.20,    29.72,    89.55
   72.56,     0.18,    73.57
   62.19,   -34.71,    26.97
   32.06,    28.94,    22.39
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -41.12,   -18.79,   167.30
    4.75,    21.33,   113.63
  -36.41,    35.94,   159.67
   52.35,     6.41,   143.68
   41.98,   -28.49,    97.08
   11.85,    35.17,    92.51
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -14.26,   -11.89,   132.78
   31.61,    28.24,    79.11
   -9.55,    42.85,   125.15
   79.21,    13.31,   109.16
   68.84,   -21.58,    62.56
   38.71,    42.07,    57.99
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -74.28,   -39.74,    85.81
  -28.42,     0.38,    32.15
  -69.58,    14.99,    78.18
   19.19,   -14.55,    62.20
    8.81,   -49.44,    15.60
  -21.31,    14.22,    11.02
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -72.11,   -68.55,    96.03
  -26.24,   -28.43,    42.37
  -67.41,   -13.82,    88.40
   21.36,   -43.35,    72.41
   10.99,   -78.25,    25.82
  -19.14,   -14.59,    21.24
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.32,   -64.67,   108.23
   -7.45,   -24.55,    54.57
  -48.61,    -9.94,   100.60
   40.15,   -39.47,    84.61
   29.78,   -74.37,    38.02
   -0.35,   -10.71,    33.44
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -29.66,   -33.26,   175.22
   16.21,     6.86,   121.55
  -24.95,    21.47,   167.59
   63.81,    -8.07,   151.60
   53.44,   -42.96,   105.01
   23.31,    20.70,   100.43
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -70.59,   -70.05,    99.98
  -24.73,   -29.92,    46.32
  -65.89,   -15.31,    92.35
   22.87,   -44.85,    76.36
   12.50,   -79.74,    29.77
  -17.62,   -16.08,    25.19
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.67,   -37.11,   167.03
   -7.81,     3.01,   113.36
  -48.97,    17.62,   159.40
   39.80,   -11.92,   143.41
   29.42,   -46.81,    96.82
   -0.70,    16.85,    92.24
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.19,   -20.73,   168.60
    1.67,    19.39,   114.93
  -39.49,    34.00,   160.97
   49.27,     4.46,   144.98
   38.90,   -30.43,    98.38
    8.78,    33.23,    93.81
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -34.78,   -39.55,   155.52
   11.08,     0.58,   101.86
  -30.08,    15.19,   147.89
   58.69,   -14.35,   131.90
   48.32,   -49.24,    85.31
   18.19,    14.41,    80.73
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -50.54,   -23.78,   140.32
   -4.68,    16.34,    86.65
  -45.84,    30.95,   132.69
   42.92,     1.41,   116.70
   32.55,   -33.48,    70.10
    2.42,    30.18,    65.53
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -46.56,   -25.09,   179.65
   -0.69,    15.03,   125.98
  -41.85,    29.64,   172.02
   46.91,     0.10,   156.03
   36.54,   -34.79,   109.43
    6.41,    28.87,   104.86
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -37.53,   -10.49,   130.99
    8.33,    29.63,    77.32
  -32.83,    44.24,   123.36
   55.94,    14.71,   107.37
   45.57,   -20.19,    60.77
   15.44,    43.47,    56.20
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.19,   -34.15,    95.75
   -2.32,     5.97,    42.08
  -43.48,    20.58,    88.12
   45.28,    -8.95,    72.13
   34.91,   -43.85,    25.53
    4.78,    19.81,    20.96
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -85.89,   -58.50,   114.81
  -40.03,   -18.38,    61.14
  -81.19,    -3.77,   107.18
    7.58,   -33.31,    91.19
   -2.79,   -68.20,    44.59
  -32.92,    -4.54,    40.02
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -46.46,   -55.59,   100.38
   -0.60,   -15.47,    46.71
  -41.76,    -0.86,    92.75
   47.00,   -30.40,    76.76
   36.63,   -65.29,    30.17
    6.50,    -1.63,    25.59
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.69,   -23.04,   197.45
   10.17,    17.08,   143.79
  -30.99,    31.69,   189.82
   57.78,     2.15,   173.83
   47.40,   -32.74,   127.24
   17.28,    30.92,   122.66
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
