8, 6, 12, pa2-debug-b-optpivot.txt
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  421.41,   413.99, -1345.35
  452.85,   445.18, -1368.55
  484.29,   476.37, -1391.76
  436.23,   431.96, -1301.11
  467.68,   463.15, -1324.31
  499.12,   494.34, -1347.52
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  391.46,   447.31, -1302.72
  408.62,   494.24, -1301.11
  425.79,   541.17, -1299.50
  437.62,   430.13, -1294.11
  454.78,   477.06, -1292.51
  471.95,   524.00, -1290.90
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  362.57,   421.88, -1331.77
  341.96,   435.15, -1375.35
  321.35,   448.42, -1418.93
  390.96,   388.22, -1355.44
  370.35,   401.49, -1399.02
  349.74,   414.75, -1442.60
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  357.27,   430.70, -1298.49
  339.83,   476.60, -1289.06
  322.39,   522.50, -1279.64
  402.61,   444.68, -1282.71
  385.17,   490.58, -1273.28
  367.73,   536.48, -1263.85
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  383.47,   442.20, -1280.27
  379.89,   491.98, -1283.28
  376.32,   541.76, -1286.28
  404.12,   440.93, -1325.79
  400.54,   490.71, -1328.80
  396.96,   540.49, -1331.80
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  434.48,   424.52, -1326.04
  475.25,   432.59, -1353.84
  516.02,   440.66, -1381.64
  441.81,   375.19, -1329.61
  482.58,   383.26, -1357.41
  523.34,   391.33, -1385.21
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  414.99,   394.50, -1247.04
  436.90,   417.30, -1208.31
  458.82,   440.10, -1169.58
  423.59,   434.66, -1275.55
  445.51,   457.47, -1236.82
  467.42,   480.27, -1198.10
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  344.00,   406.79, -1292.87
  307.29,   440.34, -1287.68
  270.58,   473.89, -1282.50
  377.32,   443.87, -1296.81
  340.61,   477.41, -1291.62
  303.90,   510.96, -1286.43
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  375.33,   370.89, -1346.95
  360.13,   374.03, -1394.49
  344.94,   377.17, -1442.02
  389.03,   418.96, -1348.16
  373.84,   422.10, -1395.69
  358.65,   425.24, -1443.22
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  388.11,   389.72, -1355.11
  400.08,   398.62, -1402.84
  412.04,   407.51, -1450.56
  430.57,   411.64, -1340.38
  442.53,   420.54, -1388.11
  454.50,   429.44, -1435.83
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  362.32,   425.22, -1327.92
  349.56,   468.29, -1349.87
  336.79,   511.37, -1371.81
  406.89,   444.50, -1316.02
  394.13,   487.57, -1337.96
  381.36,   530.65, -1359.91
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  372.32,   425.68, -1336.74
  367.04,   446.75, -1381.78
  361.77,   467.83, -1426.81
  411.89,   400.04, -1353.37
  406.62,   421.12, -1398.41
  401.35,   442.19, -1443.44
