8, 6, 12, pa1-unknown-h-optpivot.txt
    8.15,     8.36, -1499.95
    7.33,     7.52, -1349.96
    8.57,   158.35, -1499.12
    7.76,   157.52, -1349.12
  158.15,     7.93, -1499.14
  157.33,     7.09, -1349.15
  158.57,   157.93, -1498.30
  157.75,   157.09, -1348.31
  394.03,   457.30, -1328.71
  385.79,   505.54, -1338.98
  377.55,   553.77, -1349.24
  420.92,   470.42, -1288.66
  412.68,   518.65, -1298.92
  404.44,   566.89, -1309.18
  -10.85,    10.82, -1499.92
   -9.77,     9.74, -1349.93
   -9.73,   160.81, -1498.85
   -8.65,   159.73, -1348.86
  139.14,     9.71, -1501.01
  140.22,     8.63, -1351.02
  140.26,   159.70, -1499.94
  141.35,   158.62, -1349.95
  354.20,   431.76, -1276.97
  307.87,   450.54, -1275.85
  261.55,   469.32, -1274.72
  355.34,   437.57, -1326.62
  309.02,   456.35, -1325.49
  262.69,   475.13, -1324.37
    6.83,   -11.32, -1499.94
    6.15,   -10.18, -1349.95
    5.82,   138.68, -1501.08
    5.13,   139.81, -1351.08
  156.83,   -10.29, -1499.27
  156.14,    -9.16, -1349.27
  155.81,   139.70, -1500.40
  155.13,   140.83, -1350.41
  417.43,   384.16, -1251.79
  419.15,   390.17, -1202.18
  420.86,   396.19, -1152.58
  407.27,   432.80, -1257.34
  408.99,   438.81, -1207.73
  410.71,   444.83, -1158.12
    1.19,     4.02, -1499.99
    1.07,     3.62, -1349.99
    0.40,   154.01, -1499.59
    0.28,   153.61, -1349.59
  151.19,     4.81, -1499.87
  151.07,     4.41, -1349.87
  150.40,   154.81, -1499.47
  150.28,   154.41, -1349.47
  406.44,   467.39, -1281.59
  420.58,   515.35, -1281.88
  434.72,   563.31, -1282.18
  434.54,   458.86, -1322.06
  448.68,   506.82, -1322.35
  462.81,   554.78, -1322.65
    6.29,     8.14, -1499.96
    5.66,     7.33, -1349.97
    7.17,   158.14, -1499.15
    6.54,   157.32, -1349.15
  156.28,     7.26, -1499.34
  155.66,     6.45, -1349.34
  157.16,   157.26, -1498.52
  156.53,   156.44, -1348.53
  419.96,   469.90, -1299.56
  435.28,   513.70, -1280.93
  450.60,   557.50, -1262.30
  441.36,   446.08, -1261.17
  456.69,   489.88, -1242.54
  472.01,   533.67, -1223.91
    4.80,   -14.29, -1499.92
    4.32,   -12.86, -1349.93
    3.94,   135.70, -1501.36
    3.46,   137.13, -1351.36
  154.79,   -13.43, -1499.45
  154.31,   -12.00, -1349.46
  153.94,   136.56, -1500.88
  153.46,   137.99, -1350.89
  446.41,   437.93, -1289.17
  492.15,   458.03, -1287.40
  537.89,   478.14, -1285.62
  463.70,   401.15, -1318.31
  509.44,   421.26, -1316.53
  555.19,   441.37, -1314.76
    4.24,   -10.48, -1499.96
    3.82,    -9.43, -1349.96
    5.45,   139.51, -1501.00
    5.02,   140.56, -1351.01
  154.24,   -11.68, -1499.52
  153.81,   -10.63, -1349.53
  155.44,   138.31, -1500.57
  155.02,   139.36, -1350.57
  366.95,   406.20, -1332.67
  339.96,   426.58, -1369.50
  312.97,   446.95, -1406.33
  407.95,   428.85, -1350.18
  380.96,   449.22, -1387.01
  353.97,   469.60, -1423.84
    0.03,    -6.46, -1499.99
    0.03,    -5.82, -1349.99
    0.51,   143.54, -1500.63
    0.51,   144.18, -1350.63
  150.03,    -6.94, -1499.98
  150.03,    -6.29, -1349.98
  150.51,   143.06, -1500.63
  150.51,   143.71, -1350.63
  410.82,   441.03, -1264.13
  430.34,   461.62, -1222.95
  449.86,   482.20, -1181.78
  445.85,   405.38, -1262.91
  465.37,   425.96, -1221.74
  484.90,   446.55, -1180.57
   -5.94,    14.44, -1499.92
   -5.34,    12.99, -1349.93
   -6.61,   164.43, -1498.47
   -6.02,   162.99, -1348.48
  144.06,    15.12, -1500.51
  144.65,    13.68, -1350.51
  143.38,   165.11, -1499.06
  143.98,   163.67, -1349.07
  425.88,   452.98, -1260.10
  462.44,   481.92, -1242.05
  498.99,   510.87, -1224.01
  448.18,   452.73, -1304.86
  484.73,   481.68, -1286.81
  521.29,   510.62, -1268.76
    0.37,    11.16, -1499.96
    0.33,    10.04, -1349.96
   -0.18,   161.15, -1498.84
   -0.22,   160.04, -1348.85
  150.37,    11.71, -1499.92
  150.33,    10.59, -1349.92
  149.82,   161.70, -1498.80
  149.78,   160.59, -1348.81
  439.00,   454.49, -1269.52
  465.47,   466.44, -1228.82
  491.94,   478.39, -1188.12
  426.52,   410.83, -1248.59
  452.99,   422.78, -1207.89
  479.46,   434.73, -1167.19
    2.41,     6.86, -1499.98
    2.17,     6.17, -1349.98
    1.94,   156.86, -1499.30
    1.70,   156.17, -1349.30
  152.41,     7.33, -1499.74
  152.17,     6.65, -1349.74
  151.94,   157.33, -1499.05
  151.69,   156.64, -1349.06
  453.64,   444.90, -1317.03
  501.68,   448.39, -1330.46
  549.71,   451.87, -1343.89
  459.00,   395.60, -1310.63
  507.04,   399.09, -1324.06
  555.08,   402.57, -1337.48
   -0.51,    13.69, -1499.94
   -0.46,    12.32, -1349.94
   -1.79,   163.67, -1498.57
   -1.74,   162.31, -1348.57
  149.49,    14.97, -1499.98
  149.54,    13.60, -1349.98
  148.21,   164.95, -1498.61
  148.26,   163.59, -1348.61
  415.74,   447.39, -1348.96
  443.99,   452.87, -1389.85
  472.23,   458.35, -1430.74
  447.82,   413.30, -1331.37
  476.06,   418.78, -1372.26
  504.30,   424.26, -1413.16
