8, 6, 12, pa1-unknown-j-optpivot.txt
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  416.09,   449.68, -1335.22
  441.35,   475.17, -1370.04
  466.61,   500.66, -1404.85
  435.48,   406.93, -1352.45
  460.74,   432.42, -1387.27
  486.00,   457.91, -1422.08
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  371.83,   450.77, -1307.63
  352.16,   491.73, -1328.48
  332.48,   532.70, -1349.33
  389.85,   436.78, -1352.12
  370.17,   477.74, -1372.97
  350.50,   518.71, -1393.82
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  442.65,   427.60, -1281.90
  490.02,   430.79, -1266.22
  537.39,   433.97, -1250.54
  453.13,   384.39, -1304.77
  500.50,   387.58, -1289.09
  547.87,   390.76, -1273.41
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  398.76,   437.26, -1265.03
  419.36,   462.18, -1226.89
  439.96,   487.11, -1188.76
  443.48,   418.21, -1276.74
  464.08,   443.13, -1238.60
  484.68,   468.05, -1200.46
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  401.01,   441.09, -1349.76
  421.63,   478.56, -1375.67
  442.24,   516.02, -1401.59
  441.25,   439.45, -1320.12
  461.87,   476.92, -1346.04
  482.48,   514.38, -1371.96
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  360.31,   397.65, -1270.53
  330.06,   415.26, -1234.82
  299.81,   432.86, -1199.12
  380.23,   443.18, -1276.10
  349.98,   460.78, -1240.39
  319.73,   478.38, -1204.68
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  353.14,   430.02, -1297.22
  310.01,   452.13, -1309.52
  266.88,   474.23, -1321.82
  361.65,   419.81, -1345.42
  318.52,   441.91, -1357.72
  275.39,   464.02, -1370.02
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  404.43,   441.39, -1268.76
  427.49,   478.53, -1244.50
  450.55,   515.68, -1220.23
  442.74,   438.52, -1300.77
  465.80,   475.66, -1276.50
  488.86,   512.80, -1252.24
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  386.31,   454.55, -1324.71
  375.58,   502.59, -1315.92
  364.86,   550.63, -1307.13
  393.28,   447.15, -1275.76
  382.56,   495.19, -1266.97
  371.83,   543.23, -1258.18
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  376.58,   365.90, -1343.51
  355.53,   352.22, -1386.75
  334.48,   338.55, -1429.99
  382.37,   412.37, -1361.02
  361.32,   398.69, -1404.27
  340.28,   385.02, -1447.51
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  423.74,   452.60, -1298.66
  458.95,   487.61, -1304.52
  494.15,   522.63, -1310.38
  447.71,   423.06, -1331.11
  482.92,   458.08, -1336.98
  518.12,   493.10, -1342.84
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  351.41,   408.96, -1283.03
  322.81,   418.26, -1243.08
  294.21,   427.55, -1203.14
  392.43,   415.25, -1255.13
  363.83,   424.54, -1215.18
  335.23,   433.84, -1175.24
