6, 12, pa1-debug-c-empivot.txt
  188.14,   203.87,   258.46
  187.39,   218.56,   304.62
  186.55,   233.08,   350.94
  218.76,   228.05,   250.39
  218.22,   242.73,   296.82
  217.55,   257.20,   343.43
  237.47,   242.73,   207.57
  274.22,   272.56,   191.25
  311.29,   302.40,   174.95
  242.96,   218.81,   175.94
  279.55,   248.57,   159.33
  316.49,   278.37,   142.81
  217.42,   219.23,   254.99
  241.03,   220.48,   297.10
  264.59,   221.84,   339.85
  237.78,   185.45,   245.05
  261.32,   186.96,   287.37
  284.86,   188.67,   330.37
  188.67,   187.82,   159.16
  175.60,   194.07,   110.87
  161.30,   199.34,    60.83
  194.60,   227.69,   162.60
  181.58,   233.65,   114.38
  167.57,   238.37,    64.46
  216.92,   247.25,   231.86
  238.42,   276.81,   264.31
  260.04,   306.01,   297.18
  233.33,   214.36,   248.68
  254.68,   243.98,   281.16
  276.18,   273.31,   314.16
  159.16,   215.19,   182.44
  129.92,   229.09,   143.96
  100.16,   242.25,   104.11
  191.12,   215.54,   158.54
  161.64,   229.24,   119.96
  131.48,   241.99,    79.94
  182.60,   246.51,   229.88
  180.70,   289.47,   255.33
  178.93,   332.05,   281.04
  221.44,   242.07,   236.86
  219.74,   285.11,   262.38
  218.12,   327.75,   288.20
  169.90,   210.32,   168.41
  130.83,   230.68,   143.57
   91.53,   250.34,   117.56
  160.72,   233.35,   199.90
  121.78,   253.66,   175.43
   82.69,   273.16,   149.79
  169.49,   243.80,   212.04
  146.70,   287.56,   199.96
  123.75,   330.65,   187.43
  193.28,   246.55,   180.16
  170.47,   290.35,   167.91
  147.49,   333.49,   155.22
  187.21,   218.68,   160.70
  176.86,   216.51,   111.38
  165.34,   213.36,    60.31
  201.45,   180.34,   159.05
  191.16,   178.52,   109.85
  179.61,   176.10,    59.00
  173.38,   206.94,   251.63
  153.74,   228.72,   291.64
  134.00,   250.15,   331.91
  195.79,   239.43,   244.71
  176.32,   261.20,   284.84
  156.76,   282.61,   325.14
  203.06,   213.27,   259.01
  219.70,   229.04,   301.42
  236.34,   244.71,   344.29
  238.29,   220.70,   241.83
  255.09,   236.55,   284.52
  271.89,   252.23,   327.70
