6, 12, pa2-unknown-g-empivot.txt
  243.09,   228.78,   192.72
  273.03,   252.83,   159.62
  303.19,   277.00,   126.44
  232.00,   205.44,   164.20
  262.06,   229.95,   131.25
  292.43,   254.50,    98.22
  164.52,   204.74,   240.28
  120.51,   224.15,   250.83
   77.38,   243.21,   260.97
  160.82,   219.59,   203.13
  116.88,   239.06,   213.44
   73.87,   258.25,   223.26
  203.72,   205.94,   158.48
  206.22,   200.75,   109.21
  208.46,   196.50,    59.58
  216.69,   168.24,   165.18
  219.08,   163.03,   116.07
  220.98,   158.73,    66.38
  160.11,   214.41,   195.17
  127.06,   249.92,   180.33
   94.37,   285.08,   165.58
  187.72,   241.97,   197.79
  154.36,   277.39,   183.32
  121.38,   312.69,   168.93
  239.02,   200.76,   252.71
  280.10,   197.86,   280.76
  321.16,   194.89,   309.01
  258.26,   179.52,   225.17
  299.54,   176.80,   253.01
  340.77,   173.99,   281.08
  180.06,   208.83,   166.68
  162.40,   239.95,   129.53
  145.05,   271.01,    91.93
  199.63,   238.71,   181.94
  181.90,   269.76,   144.76
  164.65,   300.92,   107.10
  156.64,   178.31,   204.04
  112.97,   174.02,   179.84
   69.81,   169.98,   153.57
  170.00,   198.70,   172.44
  126.12,   194.32,   148.81
   82.63,   189.59,   123.71
  159.90,   179.91,   231.05
  112.64,   166.48,   230.08
   65.88,   153.32,   227.10
  159.72,   179.06,   191.52
  112.49,   165.68,   190.25
   65.78,   152.85,   186.60
  247.22,   224.19,   192.48
  294.04,   237.24,   178.99
  341.06,   250.42,   165.51
  261.27,   188.02,   203.24
  308.41,   201.39,   189.88
  355.71,   214.79,   176.44
  193.23,   234.10,   241.19
  188.60,   260.62,   282.82
  184.56,   287.07,   325.06
  211.32,   204.88,   262.19
  206.34,   231.50,   303.51
  201.94,   258.06,   345.45
  168.57,   205.85,   175.30
  141.72,   234.23,   141.92
  114.96,   262.24,   108.29
  192.42,   236.35,   180.88
  165.43,   264.75,   147.60
  138.77,   293.06,   113.98
  216.84,   236.80,   180.08
  242.68,   273.23,   157.46
  268.70,   309.52,   134.66
  250.42,   222.36,   197.76
  276.35,   258.68,   175.27
  302.23,   294.89,   152.66
