81,125,pa2-unknown-h-output1.txt
206.448,190.46,191.966
406.133,391.093,204.258
100.809,98.5966,101.083
99.567,102.193,226.026
98.3255,105.79,350.968
101.657,223.542,97.4951
100.416,227.139,222.437
99.1741,230.736,347.379
102.506,348.488,93.9067
101.264,352.084,218.849
100.023,355.681,343.791
225.799,97.784,102.349
224.558,101.381,227.291
223.316,104.977,352.233
226.648,222.73,98.7605
225.407,226.326,223.703
224.165,229.923,348.645
227.497,347.675,95.1721
226.255,351.272,220.114
225.014,354.869,345.056
350.79,96.9713,103.614
349.549,100.568,228.556
348.307,104.165,353.498
351.639,221.917,100.026
350.398,225.514,224.968
349.156,229.11,349.91
352.488,346.863,96.4375
351.246,350.459,221.38
350.005,354.056,346.322
100.332,101.126,223.81
103.266,99.9031,348.77
106.199,98.68,473.729
103.359,226.084,224.962
106.292,224.861,349.922
109.225,223.638,474.881
106.385,351.042,226.114
109.318,349.819,351.074
112.252,348.596,476.033
225.261,98.1279,220.848
228.195,96.9048,345.808
231.128,95.6818,470.767
228.288,223.086,222
231.221,221.863,346.96
234.154,220.64,471.919
231.314,348.044,223.152
234.247,346.821,348.112
237.181,345.598,473.071
350.19,95.1296,217.886
353.124,93.9066,342.846
356.057,92.6836,467.805
353.216,220.088,219.038
356.15,218.865,343.998
359.083,217.642,468.957
356.243,345.046,220.19
359.176,343.823,345.15
362.11,342.6,470.109
99.5245,99.6014,351.575
95.8817,101.447,476.509
92.2389,103.293,601.442
100.192,224.586,349.748
96.5489,226.432,474.681
92.9061,228.278,599.615
100.859,349.571,347.921
97.2161,351.417,472.854
93.5733,353.263,597.788
224.47,98.9878,355.228
220.827,100.834,480.161
217.184,102.679,605.094
225.137,223.973,353.4
221.494,225.818,478.334
217.851,227.664,603.267
225.804,348.958,351.573
222.161,350.803,476.507
218.518,352.649,601.44
349.415,98.3742,358.88
345.772,100.22,483.813
342.129,102.066,608.746
350.082,223.359,357.053
346.439,225.205,481.986
342.796,227.051,606.919
350.749,348.344,355.226
347.106,350.19,480.159
343.464,352.035,605.092
101.217,101.361,474.956
100.024,100.675,599.948
98.8317,99.9894,724.941
100.923,226.359,475.639
99.7307,225.673,600.632
98.538,224.987,725.624
100.63,351.357,476.322
99.437,350.671,601.315
98.2444,349.985,726.307
226.211,101.648,476.15
225.018,100.962,601.143
223.826,100.277,726.135
225.917,226.646,476.833
224.725,225.96,601.826
223.532,225.274,726.818
225.624,351.644,477.516
224.431,350.958,602.509
223.238,350.272,727.501
351.205,101.935,477.344
350.012,101.25,602.337
348.82,100.564,727.329
350.911,226.933,478.028
349.719,226.247,603.02
348.526,225.561,728.012
350.618,351.931,478.711
349.425,351.245,603.703
348.232,350.559,728.696
99.0066,99.5987,600.127
97.0941,96.6718,725.078
95.1817,93.7448,850.029
97.938,224.56,603.038
96.0255,221.633,727.989
94.1131,218.706,852.94
96.8694,349.522,605.949
94.9569,346.595,730.9
93.0445,343.668,855.851
223.987,100.622,602.064
222.075,97.6954,727.015
220.162,94.7685,851.966
222.919,225.584,604.975
221.006,222.657,729.926
219.094,219.73,854.877
221.85,350.545,607.885
219.938,347.618,732.837
218.025,344.692,857.788
348.968,101.646,604.001
347.056,98.719,728.952
345.143,95.7921,853.903
347.9,226.608,606.912
345.987,223.681,731.863
344.075,220.754,856.814
346.831,351.569,609.822
344.919,348.642,734.773
343.006,345.715,859.725
99.3021,223.303,98.4214
98.5642,225.745,223.395
97.8262,228.188,348.369
98.5665,348.277,95.9745
97.8286,350.719,220.948
97.0906,353.162,345.922
97.8309,473.251,93.5277
97.0929,475.693,218.502
96.355,478.136,343.476
224.298,224.053,99.1448
223.56,226.495,224.119
222.822,228.938,349.093
223.562,349.027,96.6979
222.824,351.469,221.672
222.086,353.912,346.646
222.827,474.001,94.2511
222.089,476.443,219.225
221.351,478.886,344.199
349.293,224.803,99.8682
348.556,227.245,224.842
347.818,229.688,349.816
348.558,349.777,97.4214
347.82,352.219,222.395
347.082,354.662,347.369
347.822,474.751,94.9745
347.084,477.193,219.948
346.346,479.636,344.922
101.081,226.159,223.551
103.045,226.123,348.535
105.008,226.086,473.52
100.256,351.157,223.6
102.22,351.12,348.585
104.184,351.084,473.569
99.4319,476.154,223.65
101.396,476.117,348.634
103.359,476.081,473.619
226.063,226.985,221.587
228.027,226.948,346.572
229.99,226.911,471.556
225.238,351.982,221.637
227.202,351.945,346.621
229.166,351.909,471.606
224.414,476.979,221.686
226.377,476.943,346.671
228.341,476.906,471.656
351.045,227.81,219.624
353.008,227.773,344.608
354.972,227.737,469.593
350.22,352.807,219.673
352.184,352.771,344.658
354.148,352.734,469.642
349.396,477.804,219.723
351.359,477.768,344.708
353.323,477.731,469.692
98.5828,226.916,348.998
97.3397,224.013,473.958
96.0966,221.11,598.918
97.6599,351.879,351.892
96.4168,348.976,476.852
95.1737,346.073,601.812
96.7369,476.842,354.786
95.4938,473.939,479.746
94.2507,471.037,604.706
223.573,227.81,350.262
222.33,224.907,475.223
221.087,222.004,600.183
222.65,352.773,353.156
221.407,349.87,478.116
220.164,346.967,603.076
221.727,477.736,356.05
220.484,474.833,481.01
219.241,471.93,605.97
348.564,228.704,351.527
347.321,225.801,476.487
346.077,222.898,601.447
347.641,353.667,354.42
346.398,350.764,479.38
345.154,347.861,604.341
346.718,478.63,357.314
345.475,475.727,482.274
344.232,472.824,607.234
101.67,224.183,475.073
98.3536,225.297,600.024
95.0376,226.41,724.975
99.3557,349.156,473.897
96.0397,350.27,598.848
92.7236,351.384,723.8
97.0417,474.129,472.722
93.7257,475.243,597.673
90.4096,476.357,722.624
226.604,226.527,478.367
223.288,227.641,603.319
219.972,228.755,728.27
224.29,351.5,477.192
220.974,352.614,602.143
217.658,353.728,727.094
221.976,476.473,476.017
218.66,477.587,600.968
215.344,478.701,725.919
351.539,228.872,481.662
348.223,229.985,606.613
344.907,231.099,731.564
349.225,353.845,480.487
345.909,354.958,605.438
342.593,356.072,730.389
346.911,478.818,479.312
343.595,479.931,604.263
340.279,481.045,729.214
100.391,226.878,601.344
99.9905,229.485,726.316
99.5899,232.092,851.288
102.032,351.84,598.743
101.631,354.447,723.715
101.231,357.054,848.687
103.673,476.803,596.142
103.272,479.409,721.114
102.872,482.016,846.086
225.38,225.246,601.779
224.979,227.853,726.751
224.578,230.46,851.723
227.021,350.208,599.178
226.62,352.815,724.15
226.219,355.422,849.122
228.661,475.171,596.576
228.261,477.777,721.549
227.86,480.384,846.521
350.368,223.614,602.214
349.968,226.221,727.186
349.567,228.828,852.158
352.009,348.576,599.612
351.609,351.183,724.585
351.208,353.79,849.557
353.65,473.538,597.011
353.249,476.145,721.983
352.849,478.752,846.956
98.9318,348.607,99.8692
98.9863,346.931,224.858
99.0408,345.254,349.847
101.599,473.567,101.544
101.654,471.891,226.533
101.708,470.215,351.521
104.267,598.527,103.218
104.321,596.851,228.207
104.376,595.175,353.196
223.903,345.94,99.779
223.958,344.264,224.768
224.012,342.588,349.756
226.571,470.9,101.454
226.625,469.224,226.442
226.68,467.548,351.431
229.238,595.861,103.128
229.293,594.185,228.117
229.347,592.509,353.106
348.875,343.274,99.6887
348.929,341.597,224.677
348.984,339.921,349.666
351.542,468.234,101.363
351.597,466.558,226.352
351.651,464.882,351.341
354.21,593.194,103.038
354.264,591.518,228.027
354.319,589.842,353.015
101.797,349.656,226.622
104.617,352.607,351.555
107.436,355.558,476.489
99.5969,474.603,223.721
102.417,477.554,348.654
105.236,480.505,473.587
97.3969,599.55,220.819
100.217,602.501,345.753
103.036,605.452,470.686
226.746,351.79,223.751
229.565,354.74,348.685
232.385,357.691,473.618
224.546,476.737,220.85
227.365,479.687,345.784
230.185,482.638,470.717
222.346,601.684,217.949
225.165,604.634,342.882
227.985,607.585,467.816
351.695,353.923,220.881
354.514,356.874,345.814
357.334,359.824,470.748
349.495,478.87,217.98
352.314,481.821,342.913
355.134,484.771,467.846
347.295,603.817,215.078
350.114,606.768,340.012
352.934,609.718,464.945
100.969,348.907,351.202
99.2068,349.302,476.189
97.4444,349.697,601.175
101.89,473.903,350.819
100.128,474.298,475.806
98.3653,474.693,600.793
102.811,598.899,350.437
101.049,599.294,475.424
99.2862,599.689,600.411
225.953,347.991,352.967
224.191,348.386,477.954
222.429,348.782,602.941
226.874,472.987,352.584
225.112,473.382,477.571
223.349,473.778,602.558
227.795,597.983,352.202
226.033,598.378,477.189
224.27,598.774,602.176
350.938,347.076,354.732
349.175,347.471,479.719
347.413,347.866,604.706
351.858,472.072,354.35
350.096,472.467,479.337
348.334,472.862,604.324
352.779,597.068,353.967
351.017,597.463,478.954
349.255,597.858,603.941
98.7244,349.62,476.673
96.8427,348.415,601.653
94.9609,347.21,726.633
97.9177,474.611,477.866
96.036,473.406,602.846
94.1543,472.201,727.826
97.111,599.603,479.059
95.2293,598.398,604.039
93.3476,597.193,729.019
223.708,350.408,478.562
221.826,349.203,603.542
219.944,347.998,728.522
222.901,475.4,479.755
221.019,474.195,604.735
219.137,472.99,729.715
222.094,600.392,480.948
220.213,599.187,605.928
218.331,597.982,730.908
348.691,351.197,480.452
346.809,349.992,605.432
344.927,348.787,730.412
347.884,476.189,481.645
346.002,474.984,606.625
344.121,473.779,731.605
347.077,601.18,482.838
345.196,599.975,607.818
343.314,598.77,732.798
101.669,348.988,601.145
101.751,351.737,726.115
101.833,354.486,851.084
100.992,473.956,598.396
101.074,476.705,723.366
101.157,479.454,848.336
100.315,598.924,595.648
100.398,601.673,720.618
100.48,604.422,845.587
226.667,349.663,601.048
226.749,352.412,726.018
226.832,355.161,850.987
225.99,474.631,598.299
226.073,477.38,723.269
226.155,480.129,848.239
225.314,599.599,595.551
225.396,602.348,720.521
225.478,605.097,845.49
351.665,350.338,600.951
351.748,353.087,725.92
351.83,355.836,850.89
350.989,475.306,598.202
351.071,478.055,723.172
351.153,480.804,848.142
350.312,600.274,595.454
350.394,603.023,720.423
350.476,605.772,845.393
99.8619,476.63,98.3979
99.6714,474.605,223.381
99.4809,472.58,348.365
98.6351,601.607,100.421
98.4446,599.582,225.404
98.2541,597.557,350.388
97.4083,726.585,102.444
97.2178,724.56,227.427
97.0273,722.535,352.411
224.856,477.853,98.6082
224.665,475.828,223.592
224.475,473.803,348.575
223.629,602.831,100.631
223.438,600.806,225.615
223.248,598.781,350.598
222.402,727.808,102.654
222.212,725.784,227.638
222.021,723.759,352.621
349.85,479.077,98.8186
349.659,477.052,223.802
349.469,475.027,348.785
348.623,604.054,100.842
348.432,602.03,225.825
348.242,600.005,350.808
347.396,729.032,102.864
347.205,727.007,227.848
347.015,724.982,352.831
100.634,473.707,224.693
99.2848,475.564,349.672
97.9352,477.42,474.651
100.096,598.692,222.83
98.7465,600.549,347.809
97.3969,602.405,472.788
99.5578,723.677,220.968
98.2081,725.534,345.947
96.8585,727.39,470.926
225.626,474.265,226.034
224.276,476.122,351.013
222.927,477.979,475.992
225.088,599.25,224.172
223.738,601.107,349.151
222.388,602.964,474.13
224.549,724.235,222.309
223.2,726.092,347.288
221.85,727.949,472.267
350.618,474.824,227.376
349.268,476.68,352.355
347.918,478.537,477.334
350.079,599.809,225.513
348.73,601.665,350.492
347.38,603.522,475.471
349.541,724.794,223.651
348.191,726.65,348.63
346.842,728.507,473.609
99.6476,475.93,349.024
99.8678,475.049,474.02
100.088,474.168,599.017
96.7581,600.893,349.909
96.9783,600.013,474.906
97.1984,599.132,599.903
93.8686,725.857,350.795
94.0887,724.976,475.791
94.3089,724.095,600.788
224.614,478.821,348.824
224.834,477.94,473.821
225.054,477.059,598.817
221.724,603.784,349.709
221.945,602.904,474.706
222.165,602.023,599.703
218.835,728.748,350.595
219.055,727.867,475.592
219.275,726.986,600.588
349.58,481.712,348.624
349.801,480.831,473.621
350.021,479.951,598.618
346.691,606.675,349.51
346.911,605.795,474.506
347.131,604.914,599.503
343.801,731.639,350.395
344.022,730.758,475.392
344.242,729.877,600.389
98.6941,476.204,473.675
95.0253,474.197,598.605
91.3565,472.19,723.535
96.4663,601.169,475.617
92.7975,599.162,600.547
89.1287,597.155,725.477
94.2385,726.134,477.56
90.5697,724.127,602.49
86.9009,722.12,727.42
223.62,478.374,477.378
219.952,476.367,602.308
216.283,474.359,727.238
221.393,603.339,479.321
217.724,601.332,604.251
214.055,599.324,729.181
219.165,728.304,481.263
215.496,726.297,606.193
211.827,724.289,731.123
348.547,480.543,481.082
344.878,478.536,606.012
341.209,476.529,730.942
346.319,605.508,483.024
342.65,603.501,607.954
338.981,601.494,732.884
344.091,730.474,484.967
340.422,728.466,609.897
336.754,726.459,734.827
100.31,475.093,599.754
98.1549,471.985,724.697
95.9997,468.878,849.64
96.7819,600.006,602.8
94.6267,596.899,727.743
92.4715,593.791,852.686
93.2536,724.919,605.846
91.0984,721.812,730.789
88.9432,718.704,855.732
225.242,478.567,601.995
223.087,475.46,726.938
220.931,472.352,851.881
221.714,603.48,605.042
219.558,600.373,729.984
217.403,597.265,854.927
218.185,728.394,608.088
216.03,725.286,733.031
213.875,722.178,857.973
350.173,482.042,604.237
348.018,478.934,729.18
345.863,475.826,854.122
346.645,606.955,607.283
344.49,603.847,732.226
342.335,600.739,857.169
343.117,731.868,610.329
340.962,728.76,735.272
338.806,725.652,860.215
98.0955,600.812,101.555
96.8989,597.698,226.51
95.7024,594.585,351.466
101.153,725.735,104.697
99.9568,722.621,229.653
98.7602,719.508,354.608
104.211,850.658,107.839
103.015,847.544,232.795
101.818,844.431,357.75
223.052,597.725,102.674
221.856,594.612,227.63
220.659,591.498,352.585
226.11,722.648,105.817
224.914,719.535,230.772
223.717,716.421,355.728
229.168,847.571,108.959
227.971,844.458,233.914
226.775,841.344,358.87
348.009,594.638,103.794
346.813,591.525,228.75
345.616,588.411,353.705
351.067,719.562,106.936
349.87,716.448,231.892
348.674,713.334,356.847
354.125,844.485,110.079
352.928,841.371,235.034
351.732,838.257,359.99
101.162,600.22,224.864
102.52,596.832,349.811
103.878,593.445,474.758
104.457,725.131,228.215
105.815,721.744,353.162
107.173,718.356,478.109
107.752,850.043,231.566
109.11,846.655,356.512
110.468,843.268,481.459
226.111,596.962,223.418
227.469,593.575,348.365
228.827,590.187,473.311
229.406,721.874,226.769
230.764,718.486,351.715
232.122,715.099,476.662
232.701,846.785,230.119
234.059,843.398,355.066
235.417,840.011,480.013
351.06,593.705,221.972
352.418,590.317,346.918
353.776,586.93,471.865
354.355,718.617,225.322
355.713,715.229,350.269
357.071,711.842,475.216
357.65,843.528,228.673
359.008,840.141,353.62
360.366,836.753,478.567
100.611,601.668,349.746
97.496,601.085,474.706
94.3808,600.503,599.666
101.706,726.662,350.357
