16, 400, PA5-H-Unknown-SampleReadingsTest.txt 6
  -69.40,   -60.07,    77.67
  -23.44,   -19.82,    24.15
  -64.65,    -5.30,    70.17
   24.06,   -34.75,    54.08
   13.68,   -69.66,     7.42
  -16.37,    -6.10,     2.88
   -7.31,   -28.90,   -78.31
   12.91,     7.45,   -41.64
   25.04,     3.83,  -100.16
   10.94,    -4.49,   -57.84
   29.12,    20.19,   -87.88
  -31.14,    17.80,   -84.35
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -24.98,   -29.16,   155.28
   20.89,    10.91,   101.63
  -20.22,    25.49,   147.56
   68.64,    -4.02,   131.59
   58.17,   -38.82,    85.09
   28.01,    24.72,    80.35
   -6.67,   -27.63,   -78.70
   13.73,     9.07,   -42.09
   25.24,     5.56,  -100.76
   11.59,    -3.06,   -58.40
   29.26,    21.93,   -88.73
  -31.03,    18.97,   -84.55
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -52.49,   -58.24,   104.72
   -6.69,   -18.13,    50.98
  -47.79,    -3.36,    97.15
   40.91,   -32.98,    81.02
   30.57,   -67.96,    34.55
    0.40,    -4.32,    29.98
   -4.09,   -30.04,   -78.28
   16.83,     6.41,   -42.26
   28.40,     2.18,  -100.89
   14.58,    -5.67,   -58.25
   32.83,    18.54,   -88.89
  -27.64,    16.77,   -84.56
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -31.89,   -20.03,   166.37
   14.14,    20.16,   112.76
  -27.06,    34.64,   158.70
   61.65,     5.14,   142.74
   51.35,   -29.68,    96.20
   21.22,    33.86,    91.60
  -11.45,   -27.66,   -78.41
    8.95,     8.51,   -41.60
   20.80,     5.23,  -100.27
    6.99,    -3.27,   -57.88
   25.05,    21.66,   -87.86
  -35.35,    19.11,   -84.08
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -62.76,   -23.83,    92.92
  -16.87,    16.16,    39.36
  -57.98,    30.77,    85.25
   30.74,     1.28,    69.39
   20.40,   -33.55,    22.64
   -9.81,    30.18,    18.06
   -3.64,   -29.15,   -77.13
   16.89,     7.30,   -40.76
   29.11,     2.99,   -99.26
   14.87,    -4.74,   -56.87
   33.46,    19.43,   -87.29
  -27.01,    17.58,   -83.90
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.93,   -47.14,   107.36
    0.87,    -7.15,    53.80
  -40.23,     7.53,    99.71
   48.53,   -22.02,    83.75
   38.15,   -56.90,    37.09
    7.88,     6.73,    32.68
   -5.21,   -27.86,   -79.88
   15.68,     8.25,   -43.19
   27.20,     4.70,  -101.97
   13.48,    -3.49,   -59.43
   31.69,    21.12,   -89.76
  -28.79,    19.01,   -85.48
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.88,   -49.55,    95.23
   -6.08,    -9.46,    41.48
  -47.23,     5.06,    87.45
   41.42,   -24.43,    71.60
   31.16,   -59.39,    25.04
    1.05,     4.34,    20.32
   -7.04,   -29.35,   -78.92
   13.62,     6.69,   -42.08
   25.36,     3.39,  -100.85
   11.58,    -5.30,   -58.49
   29.65,    19.67,   -88.57
  -30.71,    17.45,   -84.50
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -66.50,   -61.95,    76.04
  -20.71,   -21.77,    22.26
  -61.88,    -7.13,    68.25
   26.86,   -36.69,    52.35
   16.63,   -71.53,     5.63
  -13.56,    -7.93,     1.16
   -5.70,   -31.25,   -80.02
   14.32,     5.01,   -43.05
   26.94,     1.47,  -101.59
   12.52,    -6.86,   -59.41
   30.96,    17.94,   -89.32
  -29.51,    15.59,   -86.16
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -87.37,   -33.67,    86.95
  -41.54,     6.50,    33.30
  -82.71,    21.13,    79.31
    6.01,    -8.50,    63.31
   -4.40,   -43.36,    16.59
  -34.50,    20.36,    12.09
