16, 20, PA3-G-Unknown-SampleReadingsTest.txt 0
  -23.06,   -15.85,   144.07
   22.80,    24.27,    90.41
  -18.36,    38.88,   136.44
   70.41,     9.35,   120.45
   60.04,   -25.55,    73.86
   29.91,    38.11,    69.28
   -4.68,   -28.06,   -79.56
   16.00,     7.84,   -42.69
   27.54,     4.96,  -101.40
   13.91,    -3.91,   -59.03
   31.81,    21.19,   -89.06
  -28.60,    18.70,   -84.87
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.09,   -44.07,   145.58
   -2.22,    -3.94,    91.91
  -43.38,    10.67,   137.94
   45.38,   -18.87,   121.96
   35.01,   -53.76,    75.36
    4.88,     9.89,    70.78
   -9.76,   -25.47,   -79.52
   10.73,    10.52,   -42.62
   22.48,     7.59,  -101.29
    8.71,    -1.26,   -58.95
   26.67,    23.84,   -88.95
  -33.74,    21.24,   -84.97
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.17,   -37.66,    96.67
   18.69,     2.47,    43.01
  -22.47,    17.08,    89.04
   66.30,   -12.46,    73.05
   55.92,   -47.35,    26.46
   25.80,    16.30,    21.88
  -12.52,   -23.79,   -82.88
    8.35,    11.23,   -45.27
   20.33,     9.13,  -103.92
    6.23,    -0.24,   -61.81
   24.71,    25.10,   -91.29
  -35.75,    23.37,   -87.62
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -25.19,   -45.30,   123.37
   20.68,    -5.18,    69.71
  -20.48,     9.43,   115.74
   68.28,   -20.10,    99.76
   57.91,   -55.00,    53.16
   27.78,     8.66,    48.58
   -7.54,   -24.21,   -82.64
   12.96,    11.17,   -45.18
   25.02,     8.92,  -103.81
   10.96,    -0.38,   -61.67
   29.24,    24.99,   -91.24
  -31.21,    22.71,   -87.62
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -92.84,   -54.47,   103.97
  -46.97,   -14.35,    50.30
  -88.13,     0.26,    96.33
    0.63,   -29.28,    80.35
   -9.74,   -64.17,    33.75
  -39.87,    -0.51,    29.17
  -11.87,   -24.63,   -80.84
    8.69,    10.87,   -43.52
   20.84,     8.28,  -102.12
    6.69,    -0.76,   -59.96
   25.09,    24.40,   -89.63
  -35.37,    22.34,   -86.09
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.81,   -53.99,   120.86
   10.05,   -13.86,    67.19
  -31.11,     0.75,   113.23
   57.66,   -28.79,    97.24
   47.28,   -63.68,    50.64
   17.16,    -0.02,    46.07
   -1.88,   -28.80,   -79.72
   18.05,     7.12,   -42.46
   30.70,     4.28,  -100.94
   16.28,    -4.63,   -58.83
   34.71,    20.51,   -88.52
  -25.76,    17.93,   -85.47
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -79.76,   -26.80,    87.23
  -33.90,    13.32,    33.57
  -75.06,    27.93,    79.60
   13.71,    -1.60,    63.61
    3.34,   -36.50,    17.02
  -26.79,    27.16,    12.44
   -8.56,   -23.77,   -81.13
   12.19,    11.34,   -43.55
   24.12,     9.28,  -102.22
   10.11,    -0.13,   -60.08
   28.45,    25.27,   -89.59
  -32.00,    23.29,   -85.86
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -77.17,   -43.05,   114.16
  -31.31,    -2.93,    60.49
  -72.47,    11.68,   106.53
   16.30,   -17.86,    90.54
    5.92,   -52.75,    43.94
  -24.20,    10.91,    39.37
   -6.53,   -28.15,   -81.47
   13.66,     7.56,   -44.14
   25.86,     5.07,  -102.73
   11.77,    -4.10,   -60.57
   29.95,    21.23,   -90.25
  -30.49,    18.59,   -86.75
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.75,   -28.73,   187.93
  -10.89,    11.39,   134.26
  -52.05,    26.00,   180.30
   36.72,    -3.54,   164.31
   26.35,   -38.43,   117.71
   -3.78,    25.23,   113.14
   -6.84,   -24.54,   -79.69
   13.48,    10.87,   -42.16
   25.94,     8.48,  -100.70
   11.58,    -0.71,   -58.64
   30.11,    24.56,   -88.14
  -30.37,    22.42,   -84.93
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.54,   -17.47,   179.99
   -5.68,    22.65,   126.33
  -46.84,    37.26,   172.36
   41.92,     7.72,   156.38
   31.55,   -27.17,   109.78
    1.43,    36.49,   105.20
  -10.32,   -24.30,   -79.48
    9.80,    11.13,   -41.84
   22.01,     9.18,  -100.45
    7.94,    -0.39,   -58.37
   26.07,    25.24,   -87.82
  -34.37,    22.44,   -84.35
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -77.49,   -32.78,    84.78
  -31.62,     7.34,    31.12
  -72.79,    21.95,    77.15
   15.98,    -7.58,    61.16
    5.61,   -42.47,    14.57
  -24.52,    21.18,     9.99
   -6.36,   -28.42,   -79.85
   14.11,     7.39,   -42.78
   26.16,     4.51,  -101.38
   12.12,    -4.34,   -59.14
   30.37,    20.72,   -89.00
  -30.08,    18.42,   -85.34
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -60.95,   -45.51,    73.37
  -15.08,    -5.39,    19.70
  -56.24,     9.22,    65.74
   32.52,   -20.32,    49.75
   22.15,   -55.21,     3.15
   -7.98,     8.45,    -1.42
   -2.23,   -26.58,   -82.15
   17.81,     9.43,   -45.04
   30.27,     6.45,  -103.55
   16.00,    -2.36,   -61.38
   34.32,    22.71,   -91.18
  -26.14,    20.13,   -87.92
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -18.14,   -21.14,    96.30
   27.73,    18.98,    42.63
  -13.43,    33.59,    88.67
   75.33,     4.06,    72.68
   64.96,   -30.84,    26.08
   34.83,    32.82,    21.51
   -2.07,   -26.79,   -81.64
   18.05,     8.94,   -44.29
   30.49,     6.32,  -102.83
   16.20,    -2.74,   -60.71
   34.57,    22.49,   -90.35
  -25.89,    20.00,   -87.10
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -52.37,   -37.32,   184.03
   -6.51,     2.80,   130.36
  -47.67,    17.41,   176.40
   41.09,   -12.12,   160.41
   30.72,   -47.02,   113.81
    0.60,    16.64,   109.24
   -3.44,   -26.76,   -79.00
   17.05,     8.50,   -41.42
   29.07,     6.48,  -100.06
   15.06,    -2.99,   -57.95
   33.29,    22.50,   -87.44
  -27.16,    20.15,   -83.79
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -50.47,   -44.81,   174.33
   -4.60,    -4.68,   120.67
  -45.77,     9.93,   166.70
   43.00,   -19.61,   150.71
   32.63,   -54.50,   104.12
    2.50,     9.16,    99.54
   -7.78,   -28.26,   -79.25
   12.63,     7.41,   -42.01
   24.46,     5.01,  -100.68
   10.65,    -4.22,   -58.44
   28.63,    21.15,   -88.20
  -31.79,    18.48,   -84.31
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -55.41,   -29.70,   185.11
   -9.54,    10.42,   131.44
  -50.70,    25.03,   177.47
   38.06,    -4.51,   161.49
   27.69,   -39.40,   114.89
   -2.44,    24.26,   110.32
   -4.85,   -25.19,   -80.09
   15.41,    10.58,   -42.86
